company_code,company_shortName,stock_code,stock_name,havein_mycomanpy_fund,hold_in_value_percent,stock_amount,stock_value
80446423,金信,	600161,天坛生物,2,0.54%,39.60,"1,440.80"
80446423,金信,	601998,中信银行,2,0.53%,274.34,"1,421.10"
80446423,金信,	601818,光大银行,2,0.50%,367.37,"1,326.22"
80446423,金信,	600000,浦发银行,2,0.49%,128.35,"1,302.79"
80446423,金信,	600763,通策医疗,4,0.44%,10.82,"1,165.97"
80446423,金信,	603259,药明康德,2,0.43%,12.60,"1,140.17"
80205264,江信,	601318,中国平安,6,0.45%,12.63,873.34
80205264,江信,	601658,邮储银行,4,0.42%,159.32,825.25
80205264,江信,	601601,中国太保,4,0.39%,27.00,761.94
80205264,江信,	600887,伊利股份,4,0.31%,20.00,597.20
80205264,江信,	600741,华域汽车,4,0.25%,23.00,495.42
80205264,江信,	600066,宇通客车,2,0.21%,30.00,410.70
80205264,江信,	002572,索菲亚,2,0.20%,22.00,395.56
80205264,江信,	600176,中国巨石,2,0.20%,50.00,395.00
80205264,江信,	600690,海尔智家,2,0.18%,25.00,360.00
80205264,江信,	300136,信维通信,2,0.18%,10.00,343.20
80365987,嘉合,	601816,京沪高铁,5,0.08%,167.48,941.25
80365987,嘉合,	600276,恒瑞医药,4,0.07%,10.14,933.18
80365987,嘉合,	000661,长春高新,4,0.05%,1.13,619.24
80365987,嘉合,	603259,药明康德,1,0.03%,4.50,407.21
80365987,嘉合,	688111,金山办公,2,0.02%,1.47,309.54
80365987,嘉合,	600436,片仔癀,1,0.02%,2.37,294.59
80365987,嘉合,	600161,天坛生物,1,0.02%,8.00,291.04
80365987,嘉合,	000538,云南白药,1,0.02%,3.20,273.76
80365987,嘉合,	600585,海螺水泥,3,0.02%,4.69,258.42
80365987,嘉合,	600196,复星医药,1,0.02%,7.00,230.02
80065990,建信,	000002,万  科Ａ,36,0.09%,"2,018.54","51,775.66"
80065990,建信,	600519,贵州茅台,38,0.07%,37.66,"41,835.70"
80065990,建信,	000651,格力电器,32,0.06%,656.91,"34,290.70"
80065990,建信,	002624,完美世界,26,0.06%,716.04,"34,047.68"
80065990,建信,	000858,五 粮 液,47,0.05%,260.46,"30,005.00"
80065990,建信,	002714,牧原股份,13,0.04%,169.93,"20,766.60"
80065990,建信,	000661,长春高新,31,0.04%,37.17,"20,369.65"
80065990,建信,	601398,工商银行,23,0.03%,"3,654.48","18,820.58"
80065990,建信,	300750,宁德时代,15,0.03%,153.98,"18,537.84"
80065990,建信,	601318,中国平安,28,0.03%,244.48,"16,910.97"
80064562,交银,	000002,万  科Ａ,16,1.19%,"12,357.71","316,975.22"
80064562,交银,	603517,绝味食品,15,1.02%,"5,241.42","271,103.50"
80064562,交银,	600048,保利地产,25,0.88%,"15,775.81","234,586.24"
80064562,交银,	002050,三花智控,11,0.86%,"14,316.96","230,073.47"
80064562,交银,	002271,东方雨虹,18,0.84%,"6,606.07","224,804.53"
80064562,交银,	600529,山东药玻,16,0.63%,"4,995.80","166,604.72"
80064562,交银,	002044,美年健康,8,0.61%,"13,693.23","161,717.01"
80064562,交银,	002607,中公教育,7,0.57%,"6,714.40","152,886.88"
80064562,交银,	000998,隆平高科,15,0.52%,"7,645.51","138,536.63"
80064562,交银,	300413,芒果超媒,6,0.45%,"2,783.48","121,232.48"
80000223,嘉实,	600519,贵州茅台,40,0.59%,309.87,"344,270.01"
80000223,嘉实,	601318,中国平安,38,0.46%,"3,919.86","271,137.75"
80000223,嘉实,	600036,招商银行,52,0.45%,"8,202.63","264,780.80"
80000223,嘉实,	000651,格力电器,46,0.40%,"4,493.49","234,560.39"
80000223,嘉实,	000858,五 粮 液,24,0.23%,"1,170.26","134,814.42"
80000223,嘉实,	300760,迈瑞医疗,17,0.22%,496.20,"129,855.07"
80000223,嘉实,	600276,恒瑞医药,28,0.22%,"1,396.70","128,538.05"
80000223,嘉实,	000002,万  科Ａ,42,0.19%,"4,435.38","113,767.57"
80000223,嘉实,	300012,华测检测,8,0.16%,"5,994.35","92,013.29"
80000223,嘉实,	601658,邮储银行,4,0.16%,"17,890.42","91,253.86"
80000246,海富通,	300598,诚迈科技,2,0.42%,263.00,"66,036.09"
80000246,海富通,	688111,金山办公,9,0.40%,281.78,"63,240.68"
80000246,海富通,	603986,兆易创新,7,0.39%,254.72,"61,644.13"
80000246,海富通,	300379,东方通,2,0.37%,"1,539.36","57,879.95"
80000246,海富通,	603019,中科曙光,2,0.35%,"1,239.85","54,144.45"
80000246,海富通,	300659,中孚信息,2,0.33%,740.95,"51,866.28"
80000246,海富通,	600519,贵州茅台,25,0.32%,44.55,"49,490.94"
80000246,海富通,	002301,齐心集团,1,0.22%,"2,571.90","35,235.02"
80000246,海富通,	300603,立昂技术,1,0.22%,"1,210.86","35,223.81"
80000246,海富通,	603005,晶方科技,1,0.22%,391.09,"35,221.89"
80924817,惠升,	00388,香港交易所,2,0.71%,14.93,"3,189.39"
80924817,惠升,	600570,恒生电子,2,0.61%,30.98,"2,723.14"
80924817,惠升,	00960,龙湖集团,2,0.61%,78.75,"2,716.26"
80924817,惠升,	601318,中国平安,2,0.59%,38.36,"2,653.36"
80924817,惠升,	600048,保利地产,2,0.53%,160.48,"2,386.34"
80924817,惠升,	002142,宁波银行,2,0.50%,97.23,"2,242.12"
80924817,惠升,	02382,舜宇光学科技,2,0.48%,22.54,"2,150.10"
80924817,惠升,	002607,中公教育,2,0.48%,94.23,"2,145.62"
80924817,惠升,	300454,深信服,2,0.47%,13.22,"2,089.55"
80924817,惠升,	300783,三只松鼠,2,0.45%,26.48,"2,034.99"
80560396,合煦智远,	300041,回天新材,2,6.06%,50.02,564.23
80560396,合煦智远,	601872,招商轮船,2,5.13%,74.76,477.72
80560396,合煦智远,	600998,九州通,2,4.69%,25.69,436.73
80560396,合煦智远,	600438,通威股份,2,4.26%,34.10,395.90
80560396,合煦智远,	601818,光大银行,2,4.20%,108.21,390.64
80560396,合煦智远,	300395,菲利华,2,4.07%,18.21,378.59
80560396,合煦智远,	600984,建设机械,2,3.49%,26.24,325.11
80560396,合煦智远,	01918,融创中国,2,3.21%,9.10,298.50
80560396,合煦智远,	300003,乐普医疗,2,3.17%,8.14,294.83
80560396,合煦智远,	06865,福莱特玻璃,2,2.71%,71.40,252.47
80560379,弘毅远方,	002475,立讯精密,4,5.73%,206.26,"7,871.04"
80560379,弘毅远方,	000333,美的集团,3,3.52%,99.95,"4,839.58"
80560379,弘毅远方,	002594,比亚迪,1,3.49%,80.00,"4,797.60"
80560379,弘毅远方,	600276,恒瑞医药,2,3.30%,49.26,"4,533.40"
80560379,弘毅远方,	002624,完美世界,1,3.22%,93.00,"4,422.15"
80560379,弘毅远方,	300253,卫宁健康,1,3.05%,200.00,"4,193.92"
80560379,弘毅远方,	002555,三七互娱,2,2.91%,122.55,"4,002.50"
80560379,弘毅远方,	002241,歌尔股份,1,2.78%,233.00,"3,823.53"
80560379,弘毅远方,	300113,顺网科技,1,2.66%,170.00,"3,653.30"
80560379,弘毅远方,	300413,芒果超媒,1,2.61%,82.23,"3,584.19"
80560380,恒越,	601318,中国平安,4,5.65%,4.40,304.35
80560380,恒越,	002007,华兰生物,4,5.07%,5.70,273.14
80560380,恒越,	600436,片仔癀,4,4.52%,1.96,243.63
80560380,恒越,	00700,腾讯控股,2,4.52%,0.70,243.17
80560380,恒越,	002415,海康威视,4,4.38%,8.45,235.76
80560380,恒越,	002475,立讯精密,4,4.04%,5.70,217.51
80560380,恒越,	600406,国电南瑞,4,3.91%,10.65,210.33
80560380,恒越,	601336,新华保险,4,3.61%,4.88,194.22
80560380,恒越,	600837,海通证券,2,3.10%,13.00,166.92
80560380,恒越,	03908,中金公司,2,2.98%,14.00,160.44
80508384,恒生前海,	00700,腾讯控股,3,4.91%,8.52,"2,959.75"
80508384,恒生前海,	000568,泸州老窖,2,3.81%,31.17,"2,295.67"
80508384,恒生前海,	600519,贵州茅台,4,3.65%,1.98,"2,199.78"
80508384,恒生前海,	601100,恒立液压,2,3.01%,29.49,"1,813.67"
80508384,恒生前海,	600585,海螺水泥,3,2.25%,24.58,"1,354.36"
80508384,恒生前海,	002714,牧原股份,1,2.21%,10.90,"1,332.09"
80508384,恒生前海,	600031,三一重工,1,2.17%,75.44,"1,305.11"
80508384,恒生前海,	601939,建设银行,1,2.06%,195.87,"1,241.82"
80508384,恒生前海,	300059,东方财富,1,2.04%,76.62,"1,229.75"
80508384,恒生前海,	000625,长安汽车,1,2.01%,114.51,"1,211.52"
80498278,汇安,	600519,贵州茅台,23,0.75%,10.87,"12,073.68"
80498278,汇安,	601318,中国平安,17,0.50%,117.12,"8,101.19"
80498278,汇安,	600036,招商银行,18,0.40%,198.54,"6,408.87"
80498278,汇安,	000858,五 粮 液,15,0.35%,48.62,"5,601.09"
80498278,汇安,	600009,上海机场,14,0.31%,81.57,"4,960.56"
80498278,汇安,	600048,保利地产,13,0.27%,294.51,"4,379.36"
80498278,汇安,	601888,中国国旅,8,0.23%,56.22,"3,778.12"
80498278,汇安,	002555,三七互娱,2,0.18%,90.32,"2,949.85"
80498278,汇安,	002624,完美世界,2,0.18%,61.80,"2,938.59"
80498278,汇安,	002065,东华软件,6,0.17%,217.60,"2,811.39"
80523667,华泰保兴,	300750,宁德时代,6,0.28%,48.10,"5,790.76"
80523667,华泰保兴,	300715,凯伦股份,6,0.28%,175.82,"5,738.75"
80523667,华泰保兴,	300737,科顺股份,6,0.27%,302.48,"5,647.30"
80523667,华泰保兴,	600183,生益科技,10,0.26%,203.83,"5,395.48"
80523667,华泰保兴,	601238,广汽集团,6,0.24%,475.95,"5,021.23"
80523667,华泰保兴,	600802,福建水泥,6,0.24%,465.21,"4,996.41"
80523667,华泰保兴,	600519,贵州茅台,7,0.22%,4.17,"4,632.87"
80523667,华泰保兴,	601899,紫金矿业,5,0.19%,"1,074.73","3,965.75"
80523667,华泰保兴,	688358,祥生医疗,4,0.19%,57.37,"3,938.46"
80523667,华泰保兴,	300427,红相股份,5,0.19%,233.53,"3,888.27"
80092743,华融证券,	601939,建设银行,2,0.19%,52.42,332.34
80092743,华融证券,	600519,贵州茅台,1,0.11%,0.18,199.98
80092743,华融证券,	600900,长江电力,2,0.10%,10.67,184.48
80092743,华融证券,	600030,中信证券,1,0.10%,8.00,177.28
80092743,华融证券,	600380,健康元,1,0.10%,15.00,171.90
80092743,华融证券,	601398,工商银行,2,0.09%,31.85,164.03
80092743,华融证券,	600887,伊利股份,1,0.08%,4.50,134.37
80092743,华融证券,	600009,上海机场,2,0.07%,2.06,125.27
80092743,华融证券,	600276,恒瑞医药,1,0.07%,1.30,119.64
80092743,华融证券,	600741,华域汽车,1,0.07%,5.50,118.47
80385906,红土创新,	603259,药明康德,4,0.12%,16.60,"1,502.13"
80385906,红土创新,	600900,长江电力,2,0.09%,65.00,"1,123.78"
80385906,红土创新,	601816,京沪高铁,6,0.08%,182.86,"1,028.58"
80385906,红土创新,	600585,海螺水泥,4,0.08%,17.51,964.80
80385906,红土创新,	600377,宁沪高速,2,0.07%,93.30,916.19
80385906,红土创新,	000977,浪潮信息,2,0.07%,22.24,862.37
80385906,红土创新,	600570,恒生电子,4,0.06%,8.00,703.20
80385906,红土创新,	000625,长安汽车,1,0.03%,39.49,417.76
80385906,红土创新,	300577,开润股份,1,0.03%,15.46,413.71
80385906,红土创新,	000002,万  科Ａ,2,0.03%,15.00,384.75
80053204,华商,	000977,浪潮信息,27,3.32%,"2,039.68","79,098.94"
80053204,华商,	300630,普利制药,17,2.69%,"1,002.88","64,044.11"
80053204,华商,	600536,中国软件,11,2.36%,779.96,"56,281.87"
80053204,华商,	000063,中兴通讯,19,1.88%,"1,047.82","44,846.84"
80053204,华商,	603019,中科曙光,14,1.82%,993.14,"43,370.62"
80053204,华商,	002777,久远银海,7,1.65%,"1,008.95","39,298.41"
80053204,华商,	300142,沃森生物,9,1.60%,"1,203.81","38,112.76"
80053204,华商,	002065,东华软件,5,1.49%,"2,749.98","35,529.77"
80053204,华商,	603707,健友股份,14,1.02%,482.19,"24,341.02"
80053204,华商,	600519,贵州茅台,15,0.97%,20.75,"23,053.14"
80000250,华宝,	600030,中信证券,23,0.86%,"7,971.55","176,649.49"
80000250,华宝,	600276,恒瑞医药,22,0.69%,"1,545.81","142,261.18"
80000250,华宝,	002475,立讯精密,11,0.50%,"2,682.33","102,357.58"
80000250,华宝,	600837,海通证券,3,0.44%,"7,091.61","91,056.21"
80000250,华宝,	000063,中兴通讯,8,0.37%,"1,785.53","76,420.49"
80000250,华宝,	300059,东方财富,2,0.37%,"4,753.65","76,296.01"
80000250,华宝,	002415,海康威视,3,0.35%,"2,582.26","72,045.17"
80000250,华宝,	601688,华泰证券,4,0.35%,"4,135.43","71,253.44"
80000250,华宝,	601211,国泰君安,3,0.31%,"3,952.40","64,345.13"
80000250,华宝,	000661,长春高新,5,0.30%,113.23,"62,050.20"
80000228,华安,	600519,贵州茅台,34,0.71%,242.18,"269,063.20"
80000228,华安,	601318,中国平安,14,0.50%,"2,739.37","189,482.49"
80000228,华安,	601933,永辉超市,11,0.48%,"17,722.09","181,474.20"
80000228,华安,	300760,迈瑞医疗,10,0.37%,535.88,"140,239.87"
80000228,华安,	002027,分众传媒,3,0.36%,"31,243.46","138,096.11"
80000228,华安,	002739,万达电影,6,0.36%,"8,653.67","136,295.32"
80000228,华安,	300113,顺网科技,11,0.35%,"6,216.30","133,588.19"
80000228,华安,	002624,完美世界,9,0.30%,"2,412.38","114,708.49"
80000228,华安,	600036,招商银行,19,0.30%,"3,513.54","113,416.94"
80000228,华安,	300133,华策影视,5,0.29%,"16,300.26","108,396.72"
80205263,红塔红土,	601318,中国平安,8,0.52%,50.02,"3,459.88"
80205263,红塔红土,	601816,京沪高铁,9,0.38%,453.27,"2,547.37"
80205263,红塔红土,	600048,保利地产,9,0.31%,140.64,"2,091.32"
80205263,红塔红土,	601398,工商银行,5,0.27%,348.16,"1,793.02"
80205263,红塔红土,	600036,招商银行,8,0.25%,51.65,"1,667.28"
80205263,红塔红土,	000002,万  科Ａ,6,0.22%,58.00,"1,487.70"
80205263,红塔红土,	600887,伊利股份,6,0.21%,48.09,"1,435.97"
80205263,红塔红土,	601166,兴业银行,10,0.21%,87.98,"1,399.76"
80205263,红塔红土,	601939,建设银行,4,0.19%,204.00,"1,293.36"
80205263,红塔红土,	601288,农业银行,3,0.18%,358.62,"1,208.55"
80424273,泓德,	603288,海天味业,10,3.80%,"1,406.37","176,034.73"
80424273,泓德,	600276,恒瑞医药,12,3.53%,"1,778.97","163,718.50"
80424273,泓德,	002475,立讯精密,16,3.21%,"3,932.39","148,909.32"
80424273,泓德,	601012,隆基股份,15,3.17%,"5,915.47","146,940.39"
80424273,泓德,	300124,汇川技术,8,2.69%,"4,819.95","124,595.59"
80424273,泓德,	002841,视源股份,6,2.65%,"1,611.79","122,976.42"
80424273,泓德,	002595,豪迈科技,6,2.26%,"6,198.25","104,812.37"
80424273,泓德,	600563,法拉电子,6,1.83%,"1,931.23","84,993.38"
80424273,泓德,	300750,宁德时代,16,1.31%,503.81,"60,654.01"
80424273,泓德,	000002,万  科Ａ,11,1.15%,"2,070.29","53,102.87"
80053708,汇添富,	600519,贵州茅台,72,1.00%,510.34,"566,989.74"
80053708,汇添富,	000858,五 粮 液,34,0.62%,"3,053.16","351,724.47"
80053708,汇添富,	300760,迈瑞医疗,44,0.51%,"1,109.96","290,475.72"
80053708,汇添富,	002127,南极电商,15,0.40%,"19,812.01","229,819.30"
80053708,汇添富,	600276,恒瑞医药,41,0.40%,"2,485.03","228,697.74"
80053708,汇添富,	600036,招商银行,33,0.34%,"5,995.59","193,537.50"
80053708,汇添富,	300601,康泰生物,31,0.30%,"1,498.01","171,672.50"
80053708,汇添富,	002714,牧原股份,32,0.25%,"1,178.39","144,011.05"
80053708,汇添富,	300003,乐普医疗,13,0.25%,"3,885.44","140,730.48"
80053708,汇添富,	601658,邮储银行,6,0.25%,"27,482.66","140,187.05"
80067635,汇丰晋信,	601601,中国太保,5,1.75%,"1,356.50","38,280.44"
80067635,汇丰晋信,	002475,立讯精密,6,1.46%,837.88,"31,973.48"
80067635,汇丰晋信,	600438,通威股份,5,1.33%,"2,502.13","29,049.72"
80067635,汇丰晋信,	601166,兴业银行,4,1.30%,"1,788.22","28,450.61"
80067635,汇丰晋信,	300751,迈为股份,3,1.24%,187.57,"27,206.32"
80067635,汇丰晋信,	002460,赣锋锂业,3,1.23%,670.93,"27,004.81"
80067635,汇丰晋信,	600546,山煤国际,3,1.21%,"3,275.22","26,562.00"
80067635,汇丰晋信,	300724,捷佳伟创,3,1.17%,552.88,"25,626.09"
80067635,汇丰晋信,	300118,东方日升,3,1.15%,"2,217.01","25,273.86"
80067635,汇丰晋信,	002497,雅化集团,3,0.90%,"2,818.76","19,731.30"
80000222,华夏,	601318,中国平安,37,1.39%,"12,587.60","870,684.44"
80000222,华夏,	600519,贵州茅台,64,1.33%,752.32,"835,827.41"
80000222,华夏,	600036,招商银行,41,0.77%,"15,045.33","485,663.22"
80000222,华夏,	002475,立讯精密,23,0.67%,"11,049.91","421,664.66"
80000222,华夏,	000063,中兴通讯,10,0.62%,"9,104.84","388,688.80"
80000222,华夏,	603986,兆易创新,8,0.57%,"1,491.93","361,061.06"
80000222,华夏,	600703,三安光电,6,0.54%,"17,778.54","340,458.98"
80000222,华夏,	600276,恒瑞医药,29,0.51%,"3,492.56","321,420.09"
80000222,华夏,	000858,五 粮 液,33,0.46%,"2,520.08","290,313.30"
80000222,华夏,	601166,兴业银行,23,0.40%,"15,715.79","250,038.15"
80391977,华泰证券(上海),	600276,恒瑞医药,3,0.20%,95.90,"8,825.68"
80391977,华泰证券(上海),	600036,招商银行,2,0.14%,186.07,"6,006.34"
80391977,华泰证券(上海),	000651,格力电器,2,0.13%,108.34,"5,655.33"
80391977,华泰证券(上海),	600872,中炬高新,2,0.11%,104.10,"4,976.14"
80391977,华泰证券(上海),	000661,长春高新,2,0.11%,8.87,"4,860.76"
80391977,华泰证券(上海),	002555,三七互娱,2,0.11%,142.64,"4,658.48"
80391977,华泰证券(上海),	002271,东方雨虹,2,0.10%,133.50,"4,543.14"
80391977,华泰证券(上海),	600436,片仔癀,2,0.10%,35.13,"4,366.76"
80391977,华泰证券(上海),	600031,三一重工,2,0.10%,245.37,"4,244.98"
80391977,华泰证券(上海),	600519,贵州茅台,2,0.09%,3.73,"4,140.25"
80037023,华富,	603158,腾龙股份,4,0.18%,657.00,"11,399.00"
80037023,华富,	603939,益丰药房,5,0.14%,95.29,"8,871.61"
80037023,华富,	300497,富祥药业,2,0.13%,317.39,"8,595.01"
80037023,华富,	603986,兆易创新,8,0.12%,31.78,"7,690.50"
80037023,华富,	300363,博腾股份,4,0.12%,265.94,"7,472.91"
80037023,华富,	002230,科大讯飞,2,0.09%,167.08,"5,757.55"
80037023,华富,	300136,信维通信,4,0.09%,160.56,"5,510.30"
80037023,华富,	002439,启明星辰,5,0.08%,143.28,"5,301.52"
80037023,华富,	600030,中信证券,2,0.08%,222.40,"4,928.43"
80037023,华富,	002624,完美世界,2,0.07%,99.64,"4,738.07"
80055334,华泰柏瑞,	601318,中国平安,12,2.05%,"3,702.54","256,104.68"
80055334,华泰柏瑞,	600519,贵州茅台,22,1.83%,205.74,"228,582.03"
80055334,华泰柏瑞,	600276,恒瑞医药,18,1.17%,"1,578.95","145,310.43"
80055334,华泰柏瑞,	600036,招商银行,6,0.86%,"3,339.30","107,792.56"
80055334,华泰柏瑞,	000651,格力电器,1,0.64%,"1,538.87","80,328.76"
80055334,华泰柏瑞,	000858,五 粮 液,5,0.64%,697.16,"80,313.36"
80055334,华泰柏瑞,	601166,兴业银行,12,0.62%,"4,860.17","77,325.32"
80055334,华泰柏瑞,	000333,美的集团,1,0.60%,"1,553.55","75,222.82"
80055334,华泰柏瑞,	600030,中信证券,5,0.47%,"2,666.56","59,091.05"
80055334,华泰柏瑞,	600887,伊利股份,3,0.47%,"1,956.12","58,409.63"
80201857,华宸未来,	002332,仙琚制药,1,1.28%,12.00,167.52
80201857,华宸未来,	600519,贵州茅台,1,1.10%,0.13,144.43
80201857,华宸未来,	000860,顺鑫农业,1,0.84%,1.80,110.55
80201857,华宸未来,	000661,长春高新,1,0.84%,0.20,109.60
80201857,华宸未来,	002507,涪陵榨菜,1,0.72%,3.00,94.62
80201857,华宸未来,	002557,洽洽食品,1,0.69%,2.00,90.22
80201857,华宸未来,	600809,山西汾酒,1,0.65%,0.95,85.67
80201857,华宸未来,	001914,招商积余,1,0.63%,3.50,82.57
80201857,华宸未来,	603707,健友股份,1,0.62%,1.60,80.77
80201857,华宸未来,	600380,健康元,1,0.61%,7.00,80.22
80199117,华润,	300782,卓胜微,1,0.50%,12.09,"5,148.25"
80199117,华润,	300383,光环新网,1,0.47%,200.00,"4,786.00"
80199117,华润,	002273,水晶光电,1,0.32%,249.99,"3,324.87"
80199117,华润,	002241,歌尔股份,1,0.32%,200.00,"3,282.00"
80199117,华润,	601318,中国平安,5,0.32%,47.04,"3,254.07"
80199117,华润,	688258,卓易信息,1,0.27%,33.57,"2,755.29"
80199117,华润,	600183,生益科技,1,0.26%,100.00,"2,647.00"
80199117,华润,	002600,领益智造,3,0.25%,310.73,"2,554.20"
80199117,华润,	603986,兆易创新,1,0.24%,10.00,"2,420.10"
80199117,华润,	600036,招商银行,5,0.22%,68.74,"2,219.08"
80000248,广发,	000063,中兴通讯,18,0.64%,"8,765.04","370,497.78"
80000248,广发,	600703,三安光电,14,0.60%,"18,137.30","347,329.21"
80000248,广发,	300601,康泰生物,13,0.56%,"2,835.65","324,965.36"
80000248,广发,	300014,亿纬锂能,7,0.52%,"5,176.00","300,777.41"
80000248,广发,	603986,兆易创新,13,0.46%,"1,128.98","270,084.98"
80000248,广发,	600536,中国软件,9,0.37%,"3,006.61","216,957.13"
80000248,广发,	000977,浪潮信息,5,0.35%,"5,281.14","204,802.80"
80000248,广发,	600276,恒瑞医药,28,0.33%,"2,086.71","192,039.73"
80000248,广发,	600588,用友网络,6,0.33%,"4,672.98","189,068.61"
80000248,广发,	300760,迈瑞医疗,29,0.31%,698.75,"177,761.96"
80357951,广发资产管理,	600519,贵州茅台,1,1.52%,7.66,"8,507.70"
80357951,广发资产管理,	000858,五 粮 液,1,1.42%,68.91,"7,938.20"
80357951,广发资产管理,	600036,招商银行,1,1.38%,239.88,"7,743.18"
80357951,广发资产管理,	600048,保利地产,1,1.20%,451.09,"6,707.76"
80357951,广发资产管理,	000002,万  科Ａ,1,1.11%,241.96,"6,206.27"
80357951,广发资产管理,	000333,美的集团,1,1.06%,122.53,"5,932.83"
80357951,广发资产管理,	000651,格力电器,1,0.95%,101.72,"5,309.53"
80357951,广发资产管理,	002508,老板电器,1,0.92%,182.06,"5,177.83"
80357951,广发资产管理,	600690,海尔智家,1,0.83%,322.45,"4,643.33"
80357951,广发资产管理,	000001,平安银行,1,0.68%,298.53,"3,821.18"
80560389,国融,	600276,恒瑞医药,8,5.33%,24.33,"2,239.15"
80560389,国融,	600519,贵州茅台,6,4.86%,1.84,"2,045.24"
80560389,国融,	300760,迈瑞医疗,8,4.85%,7.80,"2,041.26"
80560389,国融,	601816,京沪高铁,10,4.80%,354.49,"2,016.94"
80560389,国融,	601658,邮储银行,8,3.92%,316.50,"1,648.53"
80560389,国融,	000568,泸州老窖,2,3.01%,17.19,"1,265.70"
80560389,国融,	000002,万  科Ａ,6,2.83%,46.32,"1,188.21"
80560389,国融,	600031,三一重工,6,2.75%,66.89,"1,157.20"
80560389,国融,	002007,华兰生物,8,2.64%,23.13,"1,108.39"
80560389,国融,	000425,徐工机械,4,2.58%,214.94,"1,085.45"
80548351,格林,	601318,中国平安,6,0.47%,8.01,554.05
80548351,格林,	600519,贵州茅台,6,0.46%,0.48,533.28
80548351,格林,	000651,格力电器,4,0.37%,8.33,434.83
80548351,格林,	000333,美的集团,4,0.28%,6.77,327.80
80548351,格林,	600309,万华化学,6,0.24%,6.74,277.83
80548351,格林,	603288,海天味业,2,0.22%,2.02,252.84
80548351,格林,	600887,伊利股份,4,0.20%,7.97,237.98
80548351,格林,	000895,双汇发展,4,0.20%,6.02,236.59
80548351,格林,	000858,五 粮 液,4,0.19%,1.96,225.79
80548351,格林,	600036,招商银行,4,0.15%,5.44,175.60
80048088,光大保德信,	601398,工商银行,13,0.35%,"5,149.03","26,517.49"
80048088,光大保德信,	603596,伯特利,9,0.33%,"1,128.85","25,150.83"
80048088,光大保德信,	002475,立讯精密,7,0.28%,557.27,"21,265.58"
80048088,光大保德信,	600276,恒瑞医药,15,0.27%,223.58,"20,575.77"
80048088,光大保德信,	600036,招商银行,9,0.23%,528.71,"17,066.61"
80048088,光大保德信,	300059,东方财富,7,0.22%,"1,029.93","16,530.45"
80048088,光大保德信,	603019,中科曙光,9,0.20%,338.84,"14,796.94"
80048088,光大保德信,	002624,完美世界,3,0.19%,309.83,"14,732.47"
80048088,光大保德信,	000661,长春高新,4,0.18%,24.26,"13,293.33"
80048088,光大保德信,	603288,海天味业,7,0.17%,101.66,"12,724.78"
80000095,国都,	601658,邮储银行,3,4.25%,159.32,825.25
80000095,国都,	601816,京沪高铁,2,2.91%,96.80,566.28
80000095,国都,	600519,贵州茅台,2,2.69%,0.47,522.17
80000095,国都,	600276,恒瑞医药,2,2.23%,4.70,432.54
80000095,国都,	000661,长春高新,3,1.78%,0.63,345.24
80000095,国都,	601318,中国平安,1,1.69%,4.76,329.25
80000095,国都,	002555,三七互娱,1,1.32%,7.86,256.71
80000095,国都,	600585,海螺水泥,3,1.29%,4.54,250.15
80000095,国都,	002511,中顺洁柔,1,1.22%,14.00,237.30
80000095,国都,	000513,丽珠集团,1,1.21%,6.00,235.68
80043374,国联安,	603986,兆易创新,5,1.59%,345.15,"83,530.45"
80043374,国联安,	603160,汇顶科技,5,1.31%,263.96,"68,834.65"
80043374,国联安,	002371,北方华创,3,1.17%,530.26,"61,668.90"
80043374,国联安,	300661,圣邦股份,3,0.86%,167.43,"44,931.97"
80043374,国联安,	600584,长电科技,1,0.59%,"1,585.99","31,196.32"
80043374,国联安,	002185,华天科技,1,0.59%,"3,153.36","31,092.10"
80043374,国联安,	002049,紫光国微,2,0.57%,604.07,"30,142.90"
80043374,国联安,	002180,纳思达,1,0.39%,762.11,"20,447.39"
80043374,国联安,	002916,深南电路,2,0.38%,99.99,"19,740.48"
80043374,国联安,	000063,中兴通讯,2,0.36%,443.66,"18,988.70"
80280039,国开泰富,	603043,广州酒家,3,0.56%,5.05,139.89
80280039,国开泰富,	002375,亚厦股份,1,0.28%,10.00,69.30
80280039,国开泰富,	002174,游族网络,1,0.21%,2.80,52.61
80280039,国开泰富,	300253,卫宁健康,1,0.20%,2.45,51.38
80280039,国开泰富,	300750,宁德时代,1,0.20%,0.42,50.56
80280039,国开泰富,	000333,美的集团,1,0.19%,1.00,48.42
80280039,国开泰富,	300010,立思辰,1,0.18%,3.00,46.26
80280039,国开泰富,	600048,保利地产,1,0.18%,3.00,44.61
80280039,国开泰富,	603283,赛腾股份,1,0.15%,1.03,38.88
80280039,国开泰富,	603018,中设集团,1,0.15%,2.80,38.58
80355783,国寿安保,	601318,中国平安,13,0.15%,455.47,"31,504.91"
80355783,国寿安保,	600519,贵州茅台,20,0.13%,24.34,"27,037.63"
80355783,国寿安保,	000651,格力电器,7,0.08%,304.09,"15,873.57"
80355783,国寿安保,	600036,招商银行,13,0.08%,485.35,"15,667.02"
80355783,国寿安保,	600276,恒瑞医药,11,0.07%,151.00,"13,896.93"
80355783,国寿安保,	600887,伊利股份,12,0.06%,442.12,"13,201.62"
80355783,国寿安保,	000333,美的集团,5,0.05%,226.94,"10,988.32"
