company_code,company_shortName,fund_name,fund_code
80000233,国投瑞银,国投瑞银瑞源灵活配置混合,	121010
80000233,国投瑞银,国投瑞银瑞泰多策略混合,	161233
80000233,国投瑞银,国投瑞银创新动力混合,	121005
80000233,国投瑞银,国投瑞银精选收益混合,	001218
80000233,国投瑞银,国投瑞银新丝路混合(LOF),	161224
80000233,国投瑞银,国投瑞银招财混合,	001266
80000233,国投瑞银,国投瑞银境煊灵活配置混合C,	001908
80000233,国投瑞银,国投瑞银境煊灵活配置混合A,	001907
80000233,国投瑞银,国投瑞银瑞盈混合(LOF),	161225
80000233,国投瑞银,国投瑞银瑞盛混合(LOF),	161232
80000233,国投瑞银,国投瑞银新机遇灵活配置混合C,	000557
80000233,国投瑞银,国投瑞银新机遇灵活配置混合A,	000556
80000233,国投瑞银,国投瑞银医疗保健混合,	000523
80000233,国投瑞银,国投瑞银创新医疗混合,	005520
80044515,国海,国富中证100指数增强(LOF),	164508
80044515,国海,国富沪深300指数增强,	450008
80044515,国海,国富中小盘股票,	450009
80044515,国海,国富健康优质生活股票,	000761
80044515,国海,国富沪港深成长精选股票,	001605
80000233,国投瑞银,国投瑞银研究精选股票,	001520
80000233,国投瑞银,国投瑞银中证消费服务指数,	161213
80000233,国投瑞银,国投瑞银深证100指数,	161227
80000233,国投瑞银,国投瑞银沪深300量化A,	007143
80000233,国投瑞银,国投瑞银沪深300量化C,	007144
80000233,国投瑞银,国投瑞银沪深300指数分级,	161207
80000233,国投瑞银,国投瑞银中证资源指数,	161217
80000233,国投瑞银,国投沪深300金融地产联接,	161211
80000233,国投瑞银,国投瑞银中证创业指数分级,	161223
80000233,国投瑞银,国投中证500指数量化增强A,	005994
80000233,国投瑞银,国投中证500指数量化增强C,	007089
80044515,国海,国富新机遇混合C,	002088
80044515,国海,国富新机遇混合A,	002087
80044515,国海,国富新趋势混合A,	005552
80044515,国海,国富新趋势混合C,	005553
80044515,国海,国富天颐混合A,	005652
80044515,国海,国富天颐混合C,	005653
80044515,国海,国富焦点驱动混合,	000065
80044515,国海,国富中国收益混合,	450001
80044515,国海,国富研究精选混合,	450011
80044515,国海,国富潜力组合混合A,	450003
80044515,国海,国富金融地产混合C,	001393
80044515,国海,国富金融地产混合A,	001392
80044515,国海,国富弹性市值混合,	450002
80044515,国海,国富策略回报混合,	450010
80044515,国海,国富深化价值混合,	450004
80044515,国海,国富成长动力混合,	450007
80044515,国海,国富估值优势混合,	006039
80044515,国海,国富基本面优选混合,	008515
80560383,蜂巢,,
80560383,蜂巢,蜂巢卓睿灵活配置混合C,	006858
80560383,蜂巢,蜂巢卓睿灵活配置混合A,	006857
80128562,富安达,富安达中证500指数增强,	007943
80128562,富安达,富安达长盈灵活配置混合,	002584
80128562,富安达,富安达行业轮动混合,	001660
80128562,富安达,富安达新兴成长混合,	000755
80128562,富安达,富安达策略精选混合,	710002
80128562,富安达,富安达新动力混合,	001659
80128562,富安达,富安达消费主题混合,	004549
80128562,富安达,富安达优势成长混合,	710001
80128562,富安达,富安达健康人生混合,	001861
80488954,富荣,富荣沪深300指数增强A,	004788
80488954,富荣,富荣沪深300指数增强C,	004789
80488954,富荣,富荣中证500指数A,	004790
80488954,富荣,富荣中证500指数C,	004791
80488954,富荣,富荣福鑫混合A,	004794
80488954,富荣,富荣福鑫混合C,	004795
80488954,富荣,富荣价值精选混合A,	006109
80488954,富荣,富荣价值精选混合C,	006110
80488954,富荣,富荣福锦混合C,	005165
80488954,富荣,富荣福锦混合A,	005164
80488954,富荣,富荣福康混合A,	005104
80488954,富荣,富荣福康混合C,	005105
80000221,富国,富国鑫旺稳健养老(FOF),	006297
80000221,富国,富国睿利定开混合发起式,	002908
80000221,富国,富国绝对收益多策略混合A,	001641
80000221,富国,富国嘉利稳健配置定期开放混合,	004460
80000221,富国,富国绝对收益多策略混合C,	009149
80000221,富国,富国新趋势灵活配置混合A,	005517
80000221,富国,富国新趋势灵活配置混合C,	005518
80000221,富国,富国低碳环保混合,	100056
80000221,富国,富国智诚精选混合(FOF),	007898
80000221,富国,富国阿尔法两年持有期混合,	008372
80000221,富国,富国久利稳健配置混合A,	003877
80000221,富国,富国久利稳健配置混合C,	003878
80000221,富国,富国宏观策略灵活配置混合,	000029
80000221,富国,富国品质生活混合,	006179
80000221,富国,富国国企改革灵活配置混合,	005357
80000221,富国,富国消费主题混合,	519915
80000221,富国,富国改革动力混合,	001349
80000221,富国,富国新优享灵活配置混合A,	004737
80000221,富国,富国新优享灵活配置混合C,	004747
80000221,富国,富国新机遇灵活配置混合A,	004674
80000221,富国,富国新机遇灵活配置混合C,	004675
80000221,富国,富国高新技术产业混合,	100060
80000221,富国,富国新收益灵活配置混合C,	001347
80000221,富国,富国新活力灵活配置混合C,	004605
80000221,富国,富国天惠成长混合C,	003494
80000221,富国,富国天惠成长混合A,	161005
80000221,富国,富国新活力灵活配置混合A,	004604
80000221,富国,富国新收益灵活配置混合A,	001345
80000221,富国,富国优质发展混合A,	006527
80000221,富国,富国优质发展混合C,	006528
80000221,富国,富国转型机遇混合,	005739
80000221,富国,富国国家安全主题混合,	001268
80000221,富国,富国价值优势混合,	002340
80000221,富国,富国民裕进取沪港深成长,	007139
80000221,富国,富国天源沪港深平衡混合,	100016
80000221,富国,富国价值驱动灵活配置混合A,	005472
80000221,富国,富国天益价值混合,	100020
80000221,富国,富国价值驱动灵活配置混合C,	005473
80000221,富国,富国科技创新灵活配置混合,	007345
80000221,富国,富国天博创新主题混合,	519035
80000221,富国,富国龙头优势混合,	008138
80000221,富国,富国睿泽回报混合,	007016
80000221,富国,富国美丽中国混合,	002593
80000221,富国,富国研究量化精选混合,	005075
80000221,富国,富国通胀通缩主题轮动混合,	100039
80000221,富国,富国中小盘精选混合,	000940
80000221,富国,富国研究精选灵活配置混合,	000880
80000221,富国,富国天合稳健优选混合,	100026
80000221,富国,富国大盘价值量化混合,	006022
80000221,富国,富国周期优势混合,	005760
80000221,富国,富国天盛灵活配置基金,	000634
80000221,富国,富国天成红利混合,	100029
80000221,富国,富国研究优选沪港深混合,	001827
80000221,富国,富国沪港深业绩驱动混合型,	005847
80000221,富国,富国产业升级混合,	004183
80000221,富国,富国金融地产行业混合,	006652
80000221,富国,富国科创主题混合,	501077
80000221,富国,富国创新科技混合,	002692
80000221,富国,富国臻选成长灵活配置混合,	005732
80000221,富国,富国沪港深行业精选混合,	005354
80000221,富国,富国消费升级混合,	006796
80000221,富国,富国天瑞强势混合,	100022
80000221,富国,富国产业驱动混合,	005840
80000221,富国,富国沪港深价值混合,	001371
80000221,富国,富国新回报灵活配置混合A/B,	000841
80000221,富国,富国新动力灵活配置混合C,	001510
80000221,富国,富国新动力灵活配置混合A,	001508
80000221,富国,富国新回报灵活配置混合C,	000843
80000221,富国,富国新兴成长量化精选混合,	161038
80000221,富国,富国军工主题混合,	005609
80000221,富国,富国低碳新经济混合,	001985
80000221,富国,富国医疗保健行业混合,	000220
80000221,富国,富国精准医疗混合,	005176
80000221,富国,富国生物医药科技混合,	006218
80000221,富国,富国成长优选三年定开混合,	005549
80000221,富国,富国鑫旺均衡养老三年(FOF),	007662
80000221,富国,富国量化三个月持有期混合A,	008835
80000221,富国,富国量化三个月持有期混合C,	008836
80000221,富国,富国内需增长混合,	008901
80000221,富国,富国清洁能源产业混合,	005368
80174741,方正富邦,方正富邦天恒混合C,	007960
80174741,方正富邦,方正富邦天恒混合A,	007959
80174741,方正富邦,方正富邦红利精选混合A,	730002
80174741,方正富邦,方正富邦红利精选混合C,	007570
80174741,方正富邦,方正富邦天鑫混合C,	007924
80174741,方正富邦,方正富邦天鑫混合A,	007923
80174741,方正富邦,方正富邦天睿混合A,	007850
80174741,方正富邦,方正富邦天睿混合C,	007851
80174741,方正富邦,方正富邦信泓混合A,	006689
80174741,方正富邦,方正富邦信泓混合C,	008182
80174741,方正富邦,方正富邦天璇混合A,	008306
80174741,方正富邦,方正富邦天璇混合C,	008307
80174741,方正富邦,方正富邦科技创新A,	008640
80174741,方正富邦,方正富邦科技创新C,	008641
80174741,方正富邦,方正富邦创新动力混合A,	730001
80174741,方正富邦,方正富邦创新动力混合C,	007046
80174741,方正富邦,方正富邦深证100ETF联接A,	006687
80174741,方正富邦,方正富邦深证100ETF联接C,	006688
80174741,方正富邦,方正富邦消费红利指数增强(LOF),	501089
80174741,方正富邦,方正富邦大湾区综指(LOF),	167302
80174741,方正富邦,方正富邦中证500ETF联接C,	006657
80174741,方正富邦,方正富邦中证500ETF联接A,	006656
80174741,方正富邦,方正富邦保险主题指数分级,	167301
80048161,东吴,东吴沪深300A,	165806
80048161,东吴,东吴沪深300C,	165810
80048161,东吴,东吴双三角A,	005209
80048161,东吴,东吴双三角C,	005210
80048161,东吴,东吴中证新兴指数,	585001
80000221,富国,富国中证煤炭指数分级,	161032
80000221,富国,富国中证新能源汽车指数分级,	161028
80000221,富国,富国中证消费50ETF联接C,	008976
80000221,富国,富国中证消费50ETF联接A,	008975
80000221,富国,富国新兴产业股票,	001048
80000221,富国,富国中证银行指数,	161029
80000221,富国,富国城镇发展股票,	000471
80000221,富国,富国中证红利指数增强A,	100032
80000221,富国,富国港股通量化精选股票型,	005707
80000221,富国,富国中证国有企业改革指数分级,	161026
80000221,富国,富国高端制造行业股票,	000513
80000221,富国,富国中证红利指数增强C,	008682
80000221,富国,富国中证国企一带一路ETF联接A,	007786
80000221,富国,富国中证国企一带一路ETF联接C,	007787
80000221,富国,富国文体健康股票,	001186
80000221,富国,富国沪深300指数增强,	100038
80000221,富国,富国互联科技股票,	006751
80000221,富国,富国上证综指ETF联接,	100053
80000221,富国,富国MSCI中国A股国际通,	006034
80000221,富国,富国央企创新驱动ETF联接A,	007809
80000221,富国,富国中证价值ETF联接C,	007191
80000221,富国,富国中证价值ETF联接A,	006748
80000221,富国,富国央企创新驱动ETF联接C,	007810
80000221,富国,富国创业板指数分级,	161022
80000221,富国,富国中证工业4.0指数分级,	161031
80000221,富国,富国中证移动互联网指数分级,	161025
80000221,富国,富国中证娱乐主题指数增强型,	161036
80000221,富国,富国中证智能汽车(LOF),	161033
80000221,富国,富国中证全指证券公司指数分级,	161027
80000221,富国,富国中证高端制造指数增强型,	161037
80000221,富国,富国中证500指数(LOF),	161017
80000221,富国,富国中证军工指数分级,	161024
80000221,富国,富国中证科技50策略ETF联接A,	008749
80000221,富国,富国中证科技50策略ETF联接C,	008750
80000221,富国,富国中证医药主题指数增强,	161035
80000221,富国,富国中证体育产业指数分级,	161030
80000221,富国,富国中证1000指数增强,	161039
80000221,富国,富国医药成长30股票,	009162
80701749,达诚,,
80701749,达诚,,
80048161,东吴,东吴安鑫量化,	002561
80048161,东吴,东吴配置优化灵活配置混合,	582003
80048161,东吴,东吴多策略灵活配置混合,	580009
80048161,东吴,东吴新经济混合,	580006
80048161,东吴,东吴安盈量化灵活配置混合,	002270
80048161,东吴,东吴移动互联A,	001323
80048161,东吴,东吴移动互联C,	002170
80048161,东吴,东吴安享量化混合,	580007
80048161,东吴,东吴嘉禾优势精选混合,	580001
80048161,东吴,东吴进取策略混合,	580005
80048161,东吴,东吴新产业精选混合,	580008
80048161,东吴,东吴双动力混合,	580002
80048161,东吴,东吴新趋势,	001322
80048161,东吴,东吴阿尔法灵活配置混合,	000531
80048161,东吴,东吴智慧医疗量化策略混合,	002919
80048161,东吴,东吴行业轮动混合,	580003
80048161,东吴,东吴国企改革,	002159
80000225,大成,大成MSCI价值100ETF联接A,	007782
80000225,大成,大成MSCI价值100ETF联接C,	007783
80000225,大成,大成中证红利指数A,	090010
80000225,大成,大成中证红利指数C,	007801
80000225,大成,大成产业升级股票(LOF),	160919
80000225,大成,大成中华沪深港300指数(LOF)A,	160925
80000225,大成,大成中华沪深港300指数(LOF)C,	008973
80000225,大成,大成高新技术产业股票,	000628
80000225,大成,大成沪深300指数C,	007096
80000225,大成,大成沪深300指数A,	519300
80000225,大成,大成深证成长40ETF联接,	090012
80000225,大成,大成中证互联网金融指数分级,	502036
80000225,大成,大成360互联网+大数据100C,	003359
80000225,大成,大成360互联网+大数据100A,	002236
80042861,东方,,
80042861,东方,东方惠新灵活配置混合A,	001198
80042861,东方,东方惠新灵活配置混合C,	002163
80042861,东方,东方多策略灵活配置混合C,	002068
80042861,东方,东方多策略灵活配置混合A,	400023
80042861,东方,东方民丰回报赢安混合C,	004006
80042861,东方,东方民丰回报赢安混合A,	004005
80042861,东方,东方鼎新灵活配置混合C,	002192
80042861,东方,东方鼎新灵活配置混合A,	001196
80042861,东方,东方价值挖掘灵活配置混合A,	004166
80042861,东方,东方价值挖掘灵活配置混合C,	007686
80042861,东方,东方新能源汽车混合,	400015
80042861,东方,东方新价值混合A,	001495
80042861,东方,东方新价值混合C,	002162
80042861,东方,东方成长收益灵活配置混合C,	007687
80042861,东方,东方成长收益灵活配置混合A,	400013
80042861,东方,东方盛世灵活配置混合,	002497
80042861,东方,东方成长回报平衡混合,	400020
80042861,东方,东方周期优选灵活配置混合,	004244
80042861,东方,东方支柱产业灵活配置混合,	004205
80042861,东方,东方区域发展混合,	001614
80042861,东方,东方新策略灵活配置混合A,	001318
80042861,东方,东方新策略灵活配置混合C,	002060
80042861,东方,东方精选混合,	400003
80042861,东方,东方互联网嘉混合,	002174
80042861,东方,东方新思路混合C,	001385
80042861,东方,东方新思路混合A,	001384
80042861,东方,东方龙混合,	400001
80042861,东方,东方睿鑫热点挖掘混合A,	001120
80042861,东方,东方睿鑫热点挖掘混合C,	001121
80042861,东方,东方主题精选混合,	400032
80042861,东方,东方策略成长混合,	400007
80042861,东方,东方新兴成长混合,	400025
80042861,东方,东方岳灵活配置混合,	002545
80042861,东方,东方城镇消费主题混合,	006235
80042861,东方,东方核心动力混合,	400011
80042861,东方,东方量化多策略混合,	006785
80042861,东方,东方创新科技混合,	001702
80042861,东方,东方量化成长灵活配置混合,	005616
80042861,东方,东方人工智能主题混合,	005844
80205268,东海,东海社会安全,	001899
80205268,东海,东海祥龙混合(LOF),	168301
80205268,东海,东海核心价值,	006538
80205268,东海,东海美丽中国灵活配置混合,	000822
80205268,东海,东海科技动力A,	007439
80205268,东海,东海科技动力C,	007463
80000225,大成,大成养老2040(FOF)A,	007297
80000225,大成,大成养老2040(FOF)C,	007298
80000225,大成,大成有色金属期货ETF联接C,	007911
80000225,大成,大成有色金属期货ETF联接A,	007910
80000225,大成,大成景尚灵活配置混合A,	003692
80000225,大成,大成景尚灵活配置混合C,	003693
80000225,大成,大成景益平稳收益混合A,	000695
80000225,大成,大成景益平稳收益混合C,	007514
80000225,大成,大成趋势回报灵活配置混合,	002383
80000225,大成,大成行业先锋混合A,	008274
80000225,大成,大成行业先锋混合C,	008275
80000225,大成,大成2020生命周期混合,	090006
80000225,大成,大成积极成长混合,	519017
80000225,大成,大成行业轮动混合,	090009
80000225,大成,大成绝对收益策略混合A,	001791
80000225,大成,大成绝对收益策略混合C,	001792
80000225,大成,大成灵活配置混合,	000587
80000225,大成,大成国企改革灵活配置混合,	002258
80000225,大成,大成内需增长混合A,	090015
80000225,大成,大成精选增值混合,	090004
80000225,大成,大成盛世精选灵活配置混合,	002945
80000225,大成,大成中小盘混合(LOF),	160918
80000225,大成,大成国家安全主题混合,	002567
80000225,大成,大成科创主题3年封闭混合,	501079
80000225,大成,大成一带一路灵活配置混合,	002319
80000225,大成,大成互联网思维混合,	001144
80000225,大成,大成创新成长混合(LOF),	160910
80000225,大成,大成价值增长混合,	090001
80000225,大成,大成多策略混合(LOF),	160921
80000225,大成,大成景禄灵活配置混合C,	003374
80000225,大成,大成景禄灵活配置混合A,	003373
80000225,大成,大成睿享混合A,	008269
80000225,大成,大成睿享混合C,	008270
80000225,大成,大成优势企业混合A,	008271
80000225,大成,大成优势企业混合C,	008272
80000225,大成,大成景润灵活配置混合,	001364
80000225,大成,大成蓝筹稳健混合,	090003
80000225,大成,大成核心双动力混合,	090011
80000225,大成,大成优选混合(LOF),	160916
80000225,大成,大成策略回报混合,	090007
80000225,大成,大成消费主题混合,	090016
80000225,大成,大成健康产业混合,	090020
80000225,大成,大成正向回报灵活配置混合,	001365
80000225,大成,大成竞争优势混合,	090013
80000225,大成,大成景阳领先混合,	519019
80000225,大成,大成远见成长混合C,	007900
80000225,大成,大成远见成长混合A,	007899
80000225,大成,大成新锐产业混合,	090018
80000225,大成,大成智惠量化多策略混合,	004209
80000225,大成,大成动态量化混合,	003147
80000225,大成,大成睿景灵活配置混合A,	001300
80000225,大成,大成睿景灵活配置混合C,	001301
80000225,大成,大成景恒混合C,	006038
80000225,大成,大成景恒混合A,	090019
80000225,大成,大成恒享混合A,	008869
80000225,大成,大成恒享混合C,	008870
80000225,大成,大成民稳增长混合C,	008847
80000225,大成,大成民稳增长混合A,	008846
80000225,大成,大成科技创新混合A,	008988
80000225,大成,大成科技创新混合C,	008989
80000225,大成,大成景瑞稳健配置混合A,	008629
80000225,大成,大成景瑞稳健配置混合C,	008630
80175511,德邦,德邦稳盈增长灵活配置混合,	004260
80175511,德邦,德邦鑫星价值灵活配置混合C,	002112
80175511,德邦,德邦鑫星价值灵活配置混合A,	001412
80175511,德邦,德邦大健康灵活配置混合,	001179
80175511,德邦,德邦乐享生活混合A,	006167
80175511,德邦,德邦乐享生活混合C,	006168
80175511,德邦,德邦民裕进取量化混合A,	005947
80175511,德邦,德邦民裕进取量化混合C,	005948
80175511,德邦,德邦优化混合,	770001
80175511,德邦,德邦新回报灵活配置混合,	003132
80175511,德邦,德邦福鑫灵活配置混合A,	001229
80175511,德邦,德邦福鑫灵活配置混合C,	002106
80175511,德邦,德邦安鑫混合C,	009072
80175511,德邦,德邦安鑫混合A,	009071
80175511,德邦,德邦量化对冲混合C,	008839
80175511,德邦,德邦量化对冲混合A,	008838
80175511,德邦,德邦量化优选股票(LOF)C,	167703
80175511,德邦,德邦量化优选股票(LOF)A,	167702
80175511,德邦,德邦民裕进取量化精锐股票A,	007614
80175511,德邦,德邦民裕进取量化精锐股票C,	007615
80175511,德邦,德邦量化新锐股票C,	167706
80175511,德邦,德邦量化新锐股票A,	167705
80114781,东兴,东兴中证消费50A,	009116
80114781,东兴,东兴中证消费50C,	009117
80114781,东兴,东兴品牌精选混合C,	006442
80114781,东兴,东兴品牌精选混合A,	004840
80114781,东兴,东兴众智优选混合,	002465
80114781,东兴,东兴量化优享混合,	004696
80114781,东兴,东兴未来价值混合A,	004695
80114781,东兴,东兴未来价值混合C,	007550
80114781,东兴,东兴蓝海财富混合,	002182
80114781,东兴,东兴核心成长混合A,	006749
80114781,东兴,东兴量化多策略混合,	003208
80114781,东兴,东兴核心成长混合C,	006755
80114781,东兴,东兴改革精选混合,	001708
80560388,东方阿尔法,,
80560388,东方阿尔法,东方阿尔法优选混合A,	007518
80560388,东方阿尔法,东方阿尔法优选混合C,	007519
80560388,东方阿尔法,东方阿尔法精选混合A,	005358
80560388,东方阿尔法,东方阿尔法精选混合C,	005359
80560384,东财,,
80560384,东财,东财上证50A,	008240
80560384,东财,东财上证50C,	008241
80560384,东财,东财创业板C,	009047
80560384,东财,东财创业板A,	009046
80560384,东财,东财中证通信A,	008326
80560384,东财,东财中证通信C,	008327
80560384,东财,东财医药A,	008551
80560384,东财,东财医药C,	008552
80404701,财通资管,财通中证500(LOF)C,	169302
80404701,财通资管,财通中证500(LOF)A,	169301
80404701,财通资管,财通资管鑫锐混合A,	004900
80404701,财通资管,财通资管鑫锐混合C,	004901
80404701,财通资管,财通资管鑫逸混合C,	004889
80404701,财通资管,财通资管鑫逸混合A,	004888
80404701,财通资管,财通资管价值成长混合,	005680
80404701,财通资管,财通资管消费精选混合,	005682
80404701,财通资管,财通鑫盛6个月定开,	005679
80404701,财通资管,财通瑞享12个月定开,	005686
80404701,财通资管,财通资管行业精选混合,	008277
80404701,财通资管,财通资管价值发现混合,	008276
80000239,长城,长城品牌优选混合,	200008
80000239,长城,长城新优选混合A,	002227
80000239,长城,长城行业轮动混合,	002296
80000239,长城,长城新优选混合C,	002228
80000239,长城,长城久惠灵活配置混合,	001363
80000239,长城,长城核心优势混合,	007047
80000239,长城,长城久益混合A,	002543
80000239,长城,长城久益混合C,	002544
80000239,长城,长城核心优选混合,	000030
80000239,长城,长城转型成长灵活配置混合,	001296
80000239,长城,长城消费增值混合,	200006
80000239,长城,长城稳健成长灵活配置混合,	200016
80000239,长城,长城环保主题混合,	000977
80000239,长城,长城久鼎混合,	002542
80000239,长城,长城久润混合,	002512
80000239,长城,长城双动力混合,	200010
80000239,长城,长城优化升级混合,	200015
80000239,长城,长城改革红利混合,	001255
80000239,长城,长城久富混合(LOF),	162006
80000239,长城,长城久鑫灵活配置,	000649
80000239,长城,长城新兴产业混合,	000976
80000239,长城,长城安心回报混合,	200007
80000239,长城,长城港股通混合,	007132
80000239,长城,长城智能产业灵活配置混合,	005738
80000239,长城,长城景气行业龙头混合,	200011
80000239,长城,长城中小盘成长混合,	200012
80000239,长城,长城久祥混合,	001613
80000239,长城,长城研究精选混合,	006769
80000239,长城,长城中国智造灵活配置混合,	001880
80000239,长城,长城久源灵活配置混合,	002703
80000239,长城,长城久恒灵活配置混合,	200001
80000239,长城,长城医疗保健混合,	000339
80000239,长城,长城久嘉创新成长混合,	004666
80000239,长城,长城价值优选混合,	008260
80000239,长城,长城创业板指数增强A,	001879
80000239,长城,长城创业板指数增强C,	006928
80000239,长城,长城久泰沪深300指数C,	006912
80000239,长城,长城久泰沪深300指数A,	200002
80000239,长城,长城量化精选股票,	006926
80000239,长城,长城量化小盘股票,	007903
80000239,长城,长城中证500指数增强C,	007413
80000239,长城,长城中证500指数增强A,	006048
80965167,淳厚,,
80965167,淳厚,淳厚信泽混合C,	007812
80965167,淳厚,淳厚信泽混合A,	007811
80965167,淳厚,淳厚信睿混合C,	008187
80965167,淳厚,淳厚信睿混合A,	008186
80404004,长江资管,长江汇聚量化多因子,	005757
80404004,长江资管,长江量化匠心甄选A,	006911
80404004,长江资管,长江量化匠心甄选C,	006957
80380794,创金合信,创金合信鑫收益混合A,	003749
80380794,创金合信,创金合信鑫收益混合C,	003750
80380794,创金合信,创金合信鑫收益混合E,	006906
80380794,创金合信,创金合信优选回报灵活配置混合,	005076
80380794,创金合信,创金合信鑫利混合A,	008893
80380794,创金合信,创金合信鑫利混合C,	008894
80380794,创金合信,创金合信价值红利混合A,	002463
80380794,创金合信,创金合信价值红利混合C,	005404
80380794,创金合信,创金合信国企活力混合,	004112
80380794,创金合信,创金合信量化核心混合C,	004360
80380794,创金合信,创金合信量化核心混合A,	004359
80380794,创金合信,创金合信量化发现混合C,	003242
80380794,创金合信,创金合信量化发现混合A,	003241
80380794,创金合信,创金合信沪港深精选混合,	001662
80380794,创金合信,创金合信春来回报C,	005800
80380794,创金合信,创金合信春来回报A,	005799
80380794,创金合信,创金合信鑫益混合C,	008910
80380794,创金合信,创金合信鑫益混合A,	008909
80380794,创金合信,创金合信鑫祺混合A,	009005
80380794,创金合信,创金合信鑫祺混合C,	009006
80000243,长信,长信低碳环保行业量化股票,	004925
80000243,长信,长信消费精选量化股票,	004805
80000243,长信,长信沪深300指数增强A,	005137
80000243,长信,长信沪深300指数增强C,	007448
80000243,长信,长信量化多策略股票C,	004858
80000243,长信,长信量化多策略股票A,	519965
80000243,长信,长信创新驱动股票,	519935
80000243,长信,长信中证500指数增强,	004945
80000243,长信,长信量化中小盘股票,	519975
80000243,长信,长信颐天平衡养老(FOF)C,	006873
80000243,长信,长信颐天平衡养老(FOF)A,	006872
80000243,长信,长信利信混合C,	007293
80000243,长信,长信利信混合E,	007294
80000243,长信,长信利信混合A,	519949
80000243,长信,长信新利灵活配置混合,	519969
80000243,长信,长信恒利优势混合,	519987
80000243,长信,长信易进混合C,	003127
80000243,长信,长信易进混合A,	003126
80000243,长信,长信改革红利混合,	519971
80000243,长信,长信稳进资产配置(FOF),	005976
80000243,长信,长信利泰灵活配置混合A,	519951
80000243,长信,长信利泰灵活配置混合C,	007863
80000243,长信,长信利泰灵活配置混合E,	008071
80000243,长信,长信睿进混合A,	519957
80000243,长信,长信睿进混合C,	519956
80000243,长信,长信合利混合A,	005305
80000243,长信,长信合利混合C,	005306
80000243,长信,长信乐信灵活配置混合C,	004609
80000243,长信,长信乐信灵活配置混合A,	004608
80000243,长信,长信内需成长混合A,	519979
80000243,长信,长信内需成长混合E,	006397
80000243,长信,长信先锐混合A,	519937
80000243,长信,长信先锐混合C,	008918
80000243,长信,长信价值优选混合,	501002
80000243,长信,长信多利混合,	519959
80000243,长信,长信双利优选混合E,	006396
80000243,长信,长信双利优选混合A,	519991
80000243,长信,长信利盈混合A,	519963
80000243,长信,长信利盈混合C,	519962
80000243,长信,长信增利动态策略混合,	519993
80000243,长信,长信金利趋势混合,	519995
80000243,长信,长信银利精选混合,	519997
80000243,长信,长信量化价值驱动混合,	005399
80000243,长信,长信利广混合A,	519961
80000243,长信,长信利广混合C,	519960
80000243,长信,长信国防军工量化混合A,	002983
80000243,长信,长信国防军工量化混合C,	008960
80000243,长信,长信量化先锋混合C,	004221
80000243,长信,长信量化先锋混合A,	519983
80000243,长信,长信医疗保健混合(LOF),	163001
80000243,长信,长信电子信息行业量化混合,	519929
80000243,长信,长信先利半年定开混合A,	003059
80000243,长信,长信利尚一年定开混合,	004607
80000243,长信,长信先机两年定开混合,	004806
80000243,长信,长信企业精选定开混合,	005589
80000243,长信,长信价值蓝筹两年定开,	005392
80000243,长信,长信先利半年定开混合C,	008041
80380794,创金合信,创金合信资源股票发起式C,	003625
80380794,创金合信,创金合信资源股票发起式A,	003624
80380794,创金合信,创金合信新能源汽车股票C,	005928
80380794,创金合信,创金合信新能源汽车股票A,	005927
80380794,创金合信,创金合信红利低波动A,	005561
80380794,创金合信,创金合信红利低波动C,	005562
80380794,创金合信,创金上证超大盘量化A,	008768
80380794,创金合信,创金上证超大盘量化C,	008769
80380794,创金合信,创金合信MSCI中国A股C,	005568
80380794,创金合信,创金合信MSCI中国A股A,	005567
80380794,创金合信,创金合信沪深300指数增强C,	002315
80380794,创金合信,创金合信沪深300指数增强A,	002310
80380794,创金合信,创金合信工业周期股票A,	005968
80380794,创金合信,创金合信工业周期股票C,	005969
80380794,创金合信,创金合信消费主题股票C,	003191
80380794,创金合信,创金合信消费主题股票A,	003190
80380794,创金合信,创金合信金融地产A,	003232
80380794,创金合信,创金合信金融地产C,	003233
80380794,创金合信,创金合信国证1000指数A,	005563
80380794,创金合信,创金合信国证1000指数C,	005564
80380794,创金合信,创金合信国证A股指数A,	005414
80380794,创金合信,创金合信国证A股指数C,	005415
80380794,创金合信,创金合信量化多因子股票A,	002210
80380794,创金合信,创金合信量化多因子股票C,	003865
80380794,创金合信,创金合信中证1000指数增强A,	003646
80380794,创金合信,创金合信中证1000指数增强C,	003647
80380794,创金合信,创金合信中证500指数增强C,	002316
80380794,创金合信,创金合信中证500指数增强A,	002311
80380794,创金合信,创金合信医疗保健股票A,	003230
80380794,创金合信,创金合信医疗保健股票C,	003231
80380794,创金合信,创金合信科技成长股票A,	005495
80380794,创金合信,创金合信科技成长股票C,	005496
80380794,创金合信,创金合信国证2000指数A,	005565
80380794,创金合信,创金合信国证2000指数C,	005566
80000227,长盛,长盛互联网+混合,	002085
80000227,长盛,长盛盛丰灵活配置混合A,	003641
80000227,长盛,长盛盛丰灵活配置混合C,	003642
80000227,长盛,长盛沪港深混合,	002732
80000227,长盛,长盛同锦研究精选混合,	006199
80000227,长盛,长盛盛世混合A,	002156
80000227,长盛,长盛盛世混合C,	002157
80000227,长盛,长盛盛崇灵活配置混合A,	003594
80000227,长盛,长盛盛崇灵活配置混合C,	003595
80000227,长盛,长盛战略新兴产业混合A,	080008
80000227,长盛,长盛创新先锋混合,	080002
80000227,长盛,长盛新兴成长混合,	001892
