code,name,datetime,price_start,price_end,price_max,price_min,amount,value,swing
000001,上证指数,2009-02-10,2218.49,2265.16,2266.40,2197.01,186446106,137601073152.00,3.12
000001,上证指数,2009-02-11,2230.49,2260.82,2305.71,2218.30,227207562,174858813440.00,3.86
000001,上证指数,2009-02-12,2265.79,2248.09,2274.20,2191.89,188358647,144204267520.00,3.64
000001,上证指数,2009-02-13,2249.19,2320.79,2323.12,2236.18,219003981,167278837760.00,3.87
000001,上证指数,2009-02-16,2338.76,2389.39,2389.88,2328.18,230582887,180693385216.00,2.66
000001,上证指数,2009-02-17,2387.35,2319.44,2402.81,2316.93,218470630,172215566336.00,3.59
000001,上证指数,2009-02-18,2271.26,2209.86,2295.74,2206.06,184776364,138503585792.00,3.87
000001,上证指数,2009-02-19,2224.49,2227.13,2247.62,2190.47,147070131,110818574336.00,2.59
000001,上证指数,2009-02-20,2234.36,2261.48,2262.33,2206.21,142202950,111008956416.00,2.52
000001,上证指数,2009-02-23,2249.29,2305.78,2313.59,2219.71,176613396,141029392384.00,4.15
000001,上证指数,2009-02-24,2273.75,2200.65,2295.59,2193.27,201875308,161108688896.00,4.44
000001,上证指数,2009-02-25,2222.51,2206.57,2234.02,2142.60,169724311,134275514368.00,4.15
000001,上证指数,2009-02-26,2201.67,2121.25,2237.55,2102.35,167254024,130177753088.00,6.13
000001,上证指数,2009-02-27,2100.06,2082.85,2123.24,2064.92,139240640,100274118656.00,2.75
000001,上证指数,2009-03-02,2066.23,2093.45,2102.11,2052.99,98491888,73695461376.00,2.36
000001,上证指数,2009-03-03,2047.21,2071.43,2088.63,2037.02,109428669,81550393344.00,2.47
000001,上证指数,2009-03-04,2076.62,2198.11,2201.73,2076.62,173558566,130465595392.00,6.04
000001,上证指数,2009-03-05,2220.15,2221.08,2241.76,2173.49,203032992,157528408064.00,3.11
000001,上证指数,2009-03-06,2180.79,2193.01,2221.04,2171.67,137166491,107504533504.00,2.22
000001,上证指数,2009-03-09,2205.75,2118.75,2232.67,2116.45,137818071,105822519296.00,5.30
000001,上证指数,2009-03-10,2097.14,2158.57,2159.27,2088.16,94182420,70763929600.00,3.36
000001,上证指数,2009-03-11,2199.98,2139.02,2203.53,2133.14,115508403,89852575744.00,3.26
000001,上证指数,2009-03-12,2127.73,2133.88,2136.79,2086.02,97057609,72333713408.00,2.37
000001,上证指数,2009-03-13,2148.42,2128.85,2166.02,2124.98,92861382,72488026112.00,1.92
000001,上证指数,2009-03-16,2122.41,2153.29,2158.90,2108.61,84310460,62957293568.00,2.36
000001,上证指数,2009-03-17,2156.77,2218.33,2225.19,2151.78,146705661,114601779200.00,3.41
000001,上证指数,2009-03-18,2227.98,2223.73,2255.01,2221.59,161633265,128107601920.00,1.51
000001,上证指数,2009-03-19,2227.34,2265.76,2268.14,2220.16,156881089,129417510912.00,2.16
000001,上证指数,2009-03-20,2272.44,2281.09,2294.12,2250.41,162400260,135495417856.00,1.93
000001,上证指数,2009-03-23,2286.25,2325.48,2329.18,2276.81,171081294,152140611584.00,2.30
000001,上证指数,2009-03-24,2359.68,2338.42,2369.45,2327.43,177166583,151987863552.00,1.81
000001,上证指数,2009-03-25,2333.16,2291.55,2355.69,2291.36,157223411,134063783936.00,2.75
000001,上证指数,2009-03-26,2296.05,2361.70,2362.05,2274.90,173814549,144393371648.00,3.80
000001,上证指数,2009-03-27,2380.63,2374.44,2392.77,2361.09,202863918,164883333120.00,1.34
000001,上证指数,2009-03-30,2377.96,2358.04,2380.19,2348.53,151774007,128756670464.00,1.33
000001,上证指数,2009-03-31,2313.88,2373.21,2375.71,2299.16,158204724,137650225152.00,3.25
000001,上证指数,2009-04-01,2380.98,2408.02,2422.63,2380.98,196224693,169103835136.00,1.76
000001,上证指数,2009-04-02,2417.22,2425.29,2450.00,2417.11,203449924,174933524480.00,1.37
000001,上证指数,2009-04-03,2446.12,2419.78,2456.81,2406.50,184928214,159629410304.00,2.07
000001,上证指数,2009-04-07,2422.10,2439.18,2449.54,2407.51,134799535,118443409408.00,1.74
000001,上证指数,2009-04-08,2429.88,2347.39,2435.39,2346.54,162022512,138085154816.00,3.64
000001,上证指数,2009-04-09,2345.01,2379.88,2380.94,2331.88,126747112,108844695552.00,2.09
000001,上证指数,2009-04-10,2400.01,2444.23,2444.98,2392.80,172687695,157863673856.00,2.19
000001,上证指数,2009-04-13,2468.08,2513.70,2522.45,2464.06,208587711,190509350912.00,2.39
000001,上证指数,2009-04-14,2512.01,2527.18,2532.09,2495.34,177057741,163858612224.00,1.46
000001,上证指数,2009-04-15,2514.59,2536.06,2542.54,2485.93,196891459,176891068416.00,2.24
000001,上证指数,2009-04-16,2542.34,2534.13,2549.31,2497.12,202458833,178158927872.00,2.06
000001,上证指数,2009-04-17,2524.63,2503.94,2539.35,2481.90,178011816,160410648576.00,2.27
000001,上证指数,2009-04-20,2500.17,2557.46,2559.04,2497.32,163364664,142984773632.00,2.46
000001,上证指数,2009-04-21,2523.26,2535.83,2552.60,2499.60,180986662,157746069504.00,2.07
000001,上证指数,2009-04-22,2548.10,2461.35,2579.22,2449.90,213984632,180970242048.00,5.10
000001,上证指数,2009-04-23,2440.68,2463.95,2474.15,2422.79,140964358,115712761856.00,2.09
000001,上证指数,2009-04-24,2477.16,2448.59,2481.53,2445.66,124442686,110341111808.00,1.46
000001,上证指数,2009-04-27,2443.44,2405.35,2452.93,2393.16,126570365,105298698240.00,2.44
000001,上证指数,2009-04-28,2382.88,2401.44,2411.44,2372.34,104409758,92346310656.00,1.63
000001,上证指数,2009-04-29,2401.66,2468.19,2477.73,2395.48,140227973,123478147072.00,3.43
000001,上证指数,2009-04-30,2477.93,2477.57,2491.07,2461.36,142065481,130255781888.00,1.20
000001,上证指数,2009-05-04,2486.69,2559.91,2560.54,2486.23,166068234,148654342144.00,3.00
000001,上证指数,2009-05-05,2577.43,2567.34,2590.78,2552.39,173313922,153862045696.00,1.50
000001,上证指数,2009-05-06,2563.56,2592.52,2596.93,2552.63,175516078,157317021696.00,1.73
000001,上证指数,2009-05-07,2612.12,2597.45,2622.11,2566.12,198989827,177758486528.00,2.16
000001,上证指数,2009-05-08,2586.76,2625.65,2634.06,2574.57,174623993,158432083968.00,2.29
000001,上证指数,2009-05-11,2646.29,2579.75,2663.95,2579.75,193385802,174955577344.00,3.21
000001,上证指数,2009-05-12,2562.36,2618.17,2619.69,2558.96,135343406,115764985856.00,2.35
000001,上证指数,2009-05-13,2629.03,2663.77,2670.21,2608.32,160666190,147360448512.00,2.36
000001,上证指数,2009-05-14,2631.45,2639.89,2651.49,2610.22,138342830,123858845696.00,1.55
000001,上证指数,2009-05-15,2646.89,2645.26,2661.37,2623.36,119376076,107977678848.00,1.44
000001,上证指数,2009-05-18,2632.57,2652.78,2656.84,2589.61,129358682,119503822848.00,2.54
000001,上证指数,2009-05-19,2679.40,2676.68,2688.11,2660.56,158752100,150171533312.00,1.04
000001,上证指数,2009-05-20,2680.55,2651.41,2686.34,2651.01,148167056,139295408128.00,1.32
000001,上证指数,2009-05-21,2639.14,2610.62,2663.23,2598.87,156382656,141382647808.00,2.43
000001,上证指数,2009-05-22,2595.99,2597.60,2617.75,2578.59,110703681,100774723584.00,1.50
000001,上证指数,2009-05-25,2555.34,2610.01,2618.36,2538.62,123584713,114606678016.00,3.07
000001,上证指数,2009-05-26,2615.01,2588.57,2618.80,2585.91,121942696,119278698496.00,1.26
000001,上证指数,2009-05-27,2601.24,2632.93,2635.31,2592.79,115082632,105251790848.00,1.64
000001,上证指数,2009-06-01,2668.40,2721.28,2726.72,2668.40,162047313,158963286016.00,2.22
000001,上证指数,2009-06-02,2739.44,2724.30,2750.88,2713.47,171612369,163936419840.00,1.37
000001,上证指数,2009-06-03,2722.27,2778.59,2778.68,2717.86,169429341,162236973056.00,2.23
000001,上证指数,2009-06-04,2753.25,2767.24,2778.24,2728.20,189882892,183071342592.00,1.80
000001,上证指数,2009-06-05,2783.86,2753.89,2791.65,2750.38,159409517,156208300032.00,1.49
000001,上证指数,2009-06-08,2753.34,2768.34,2795.15,2729.03,147120241,141551517696.00,2.40
000001,上证指数,2009-06-09,2766.51,2787.89,2788.37,2721.85,145030701,135542308864.00,2.40
000001,上证指数,2009-06-10,2796.90,2816.25,2820.57,2790.00,158114671,146409275392.00,1.10
000001,上证指数,2009-06-11,2812.28,2797.32,2828.74,2787.45,145818320,134757687296.00,1.47
000001,上证指数,2009-06-12,2793.97,2743.76,2812.68,2722.22,141124853,126264197120.00,3.23
000001,上证指数,2009-06-15,2743.03,2789.55,2790.98,2727.74,122804321,111428845568.00,2.30
000001,上证指数,2009-06-16,2762.74,2776.02,2797.48,2753.69,115704415,110552825856.00,1.57
000001,上证指数,2009-06-17,2771.52,2810.12,2813.61,2744.22,124135679,120398962688.00,2.50
000001,上证指数,2009-06-18,2812.99,2853.90,2855.42,2810.85,152234600,149759115264.00,1.59
000001,上证指数,2009-06-19,2861.18,2880.49,2886.50,2847.36,166571220,153538969600.00,1.37
000001,上证指数,2009-06-22,2900.57,2896.30,2923.24,2884.13,161241011,150368436224.00,1.36
000001,上证指数,2009-06-23,2853.49,2892.70,2941.05,2841.90,161926247,147720142848.00,3.42
000001,上证指数,2009-06-24,2889.05,2922.30,2923.47,2880.28,152622104,148911538176.00,1.49
000001,上证指数,2009-06-25,2926.62,2925.05,2946.90,2909.09,131177679,131541164032.00,1.29
000001,上证指数,2009-06-26,2930.50,2928.21,2937.61,2910.34,117330489,116750237696.00,0.93
000001,上证指数,2009-06-29,2930.31,2975.31,2976.92,2918.39,137076244,138428203008.00,2.00
000001,上证指数,2009-06-30,2990.12,2959.36,2997.27,2953.36,136922297,145773985792.00,1.48
000001,上证指数,2009-07-01,2950.17,3008.15,3009.71,2947.69,150140442,156104835072.00,2.10
000001,上证指数,2009-07-02,3015.08,3060.25,3062.56,3015.08,174747706,183504420864.00,1.58
000001,上证指数,2009-07-03,3035.81,3088.37,3088.86,3029.55,174495889,180366131200.00,1.94
000001,上证指数,2009-07-06,3091.48,3124.67,3128.31,3090.10,199131584,206765555712.00,1.24
000001,上证指数,2009-07-07,3118.27,3089.45,3130.07,3077.48,194615508,191155372032.00,1.68
000001,上证指数,2009-07-08,3057.46,3080.77,3097.96,3011.21,177484845,175032877056.00,2.81
000001,上证指数,2009-07-09,3073.52,3123.03,3123.51,3064.21,181390271,187210629120.00,1.92
000001,上证指数,2009-07-10,3124.79,3113.93,3140.04,3099.99,174289453,180566245376.00,1.28
000001,上证指数,2009-07-13,3098.96,3080.56,3112.88,3076.30,167169420,174729494528.00,1.17
000001,上证指数,2009-07-14,3088.58,3145.16,3147.59,3088.58,177534307,181164490752.00,1.92
000001,上证指数,2009-07-15,3156.63,3188.55,3188.91,3156.63,206725619,219623587840.00,1.03
000001,上证指数,2009-07-16,3209.77,3183.74,3221.07,3175.96,205167905,221217079296.00,1.41
000001,上证指数,2009-07-17,3181.06,3189.74,3197.23,3158.57,176252792,188687892480.00,1.21
000001,上证指数,2009-07-20,3203.89,3266.92,3269.18,3192.90,211984020,236527304704.00,2.39
000001,上证指数,2009-07-21,3275.67,3213.21,3279.59,3207.50,215195905,235796234240.00,2.21
000001,上证指数,2009-07-22,3207.99,3296.61,3301.43,3207.26,187782491,209399922688.00,2.93
000001,上证指数,2009-07-23,3301.10,3328.49,3331.06,3289.22,181509538,198042451968.00,1.27
000001,上证指数,2009-07-24,3343.76,3372.60,3398.05,3306.91,208990330,227211132928.00,2.74
000001,上证指数,2009-07-27,3377.72,3435.21,3435.93,3376.29,212417288,243420495872.00,1.77
000001,上证指数,2009-07-28,3434.32,3438.37,3439.92,3392.43,218790299,246796976128.00,1.38
000001,上证指数,2009-07-29,3419.99,3266.43,3454.02,3174.21,303175371,302820589568.00,8.14
000001,上证指数,2009-07-30,3281.20,3321.56,3336.64,3215.75,228951290,226591752192.00,3.70
000001,上证指数,2009-07-31,3354.68,3412.06,3414.15,3333.72,212759397,228121247744.00,2.42
000001,上证指数,2009-08-03,3429.69,3462.59,3465.17,3398.45,218302354,240142925824.00,1.96
000001,上证指数,2009-08-04,3477.11,3471.44,3478.01,3404.82,230009108,255343591424.00,2.11
000001,上证指数,2009-08-05,3467.05,3428.50,3468.10,3385.42,223497078,245403320320.00,2.38
000001,上证指数,2009-08-06,3401.48,3356.33,3419.74,3309.61,196388107,221496000512.00,3.21
000001,上证指数,2009-08-07,3352.66,3260.69,3374.46,3244.10,175290609,189646880768.00,3.88
000001,上证指数,2009-08-10,3287.76,3249.76,3307.89,3201.06,146781023,157350690816.00,3.28
000001,上证指数,2009-08-11,3261.41,3264.73,3273.02,3222.71,119804319,126058643456.00,1.55
000001,上证指数,2009-08-12,3255.99,3112.72,3255.99,3104.56,160388037,162700525568.00,4.64
000001,上证指数,2009-08-13,3112.57,3140.56,3150.36,3060.12,141992895,143513976832.00,2.90
000001,上证指数,2009-08-14,3138.15,3046.97,3146.00,3039.30,148469284,150832480256.00,3.40
000001,上证指数,2009-08-17,2994.87,2870.63,3020.26,2867.39,156815115,143692333056.00,5.02
000001,上证指数,2009-08-18,2845.33,2910.88,2920.64,2827.11,134994685,123230461952.00,3.26
000001,上证指数,2009-08-19,2916.09,2785.58,2929.06,2761.40,140576796,127217909760.00,5.76
000001,上证指数,2009-08-20,2798.37,2911.58,2914.64,2798.37,134285688,126680375296.00,4.17
000001,上证指数,2009-08-21,2905.05,2960.77,2969.52,2883.27,154424035,143164162048.00,2.96
000001,上证指数,2009-08-24,2982.19,2993.43,3004.90,2944.92,137241151,141593133056.00,2.03
000001,上证指数,2009-08-25,2980.10,2915.80,2980.10,2823.64,169038785,165212930048.00,5.23
000001,上证指数,2009-08-26,2889.74,2967.59,2995.80,2872.26,148017497,147103907840.00,4.24
000001,上证指数,2009-08-27,2947.83,2946.40,2988.03,2909.89,157879301,149627813888.00,2.63
000001,上证指数,2009-08-28,2938.42,2860.69,2949.43,2843.11,142735579,137472753664.00,3.61
000001,上证指数,2009-08-31,2817.63,2667.75,2817.63,2663.00,139685050,128345219072.00,5.41
000001,上证指数,2009-09-01,2649.17,2683.72,2727.08,2639.76,119251440,105567608832.00,3.27
000001,上证指数,2009-09-02,2681.33,2714.97,2729.71,2669.22,102232434,91385880576.00,2.25
000001,上证指数,2009-09-03,2722.30,2845.02,2854.16,2715.62,150218174,142565130240.00,5.10
000001,上证指数,2009-09-04,2841.17,2861.61,2875.98,2827.58,147887352,145854660608.00,1.70
000001,上证指数,2009-09-07,2877.62,2881.12,2919.35,2860.00,150735188,150286876672.00,2.07
000001,上证指数,2009-09-08,2865.70,2930.48,2931.23,2831.85,148083061,152212160512.00,3.45
000001,上证指数,2009-09-09,2944.17,2946.26,2962.29,2900.11,148905654,156579758080.00,2.12
000001,上证指数,2009-09-10,2934.96,2924.88,2958.95,2911.21,117502192,119176585216.00,1.62
000001,上证指数,2009-09-11,2917.19,2989.79,2999.33,2915.90,141734122,141400768512.00,2.85
000001,上证指数,2009-09-14,2990.93,3026.74,3033.08,2984.83,159188293,160014417920.00,1.61
000001,上证指数,2009-09-15,3029.10,3033.73,3050.43,2999.43,159377683,162967371776.00,1.68
000001,上证指数,2009-09-16,3027.51,2999.71,3028.56,2960.59,164738362,171562926080.00,2.24
000001,上证指数,2009-09-17,3015.59,3060.26,3064.23,3015.59,176860014,181236170752.00,1.62
000001,上证指数,2009-09-18,3063.31,2962.67,3068.03,2940.83,186678059,184961875968.00,4.16
000001,上证指数,2009-09-21,2937.93,2967.01,2968.70,2871.65,159010147,149654568960.00,3.28
000001,上证指数,2009-09-22,2956.13,2897.55,2982.90,2896.94,142937276,141099270144.00,2.90
000001,上证指数,2009-09-23,2897.81,2842.72,2924.20,2825.86,121360635,119331430400.00,3.39
000001,上证指数,2009-09-24,2824.58,2853.55,2886.26,2783.11,120039005,114126110720.00,3.63
000001,上证指数,2009-09-25,2836.70,2838.84,2864.07,2812.92,88104595,83486932992.00,1.79
000001,上证指数,2009-09-28,2844.37,2763.52,2857.95,2752.77,81369723,77242867712.00,3.71
000001,上证指数,2009-09-29,2763.76,2754.54,2779.69,2712.30,86854612,76708642816.00,2.44
000001,上证指数,2009-09-30,2772.57,2779.43,2803.86,2763.71,75094450,70037258240.00,1.46
000001,上证指数,2009-10-09,2840.13,2911.72,2912.55,2834.62,97067211,95242665984.00,2.80
000001,上证指数,2009-10-12,2927.02,2894.48,2932.08,2893.57,99798716,102000107520.00,1.32
000001,上证指数,2009-10-13,2889.79,2936.19,2937.82,2886.96,90101106,90407895040.00,1.76
000001,上证指数,2009-10-14,2945.67,2970.53,3010.61,2943.74,147615330,144803119104.00,2.28
000001,上证指数,2009-10-15,2994.89,2979.79,3014.26,2967.11,113940267,113218428928.00,1.59
000001,上证指数,2009-10-16,2992.75,2976.63,3008.18,2931.92,105658434,107286978560.00,2.56
000001,上证指数,2009-10-19,2974.64,3038.27,3039.60,2962.31,134983043,143382380544.00,2.60
000001,上证指数,2009-10-20,3062.55,3084.45,3084.94,3053.64,161398115,170665508864.00,1.03
000001,上证指数,2009-10-21,3080.52,3070.59,3105.51,3062.56,150078257,157882990592.00,1.39
000001,上证指数,2009-10-22,3068.68,3051.41,3080.66,3045.03,115141913,121943384064.00,1.16
000001,上证指数,2009-10-23,3057.39,3107.85,3123.46,3057.39,154020439,160256475136.00,2.17
000001,上证指数,2009-10-26,3114.29,3109.57,3123.36,3083.18,126916695,133732409344.00,1.29
000001,上证指数,2009-10-27,3086.09,3021.46,3086.09,3020.49,143799249,143765880832.00,2.11
000001,上证指数,2009-10-28,3014.18,3031.33,3038.06,2974.26,121347041,117980282880.00,2.11
000001,上证指数,2009-10-29,2975.20,2960.47,2993.44,2952.01,125412214,119998873600.00,1.37
000001,上证指数,2009-10-30,3007.25,2995.85,3027.13,2983.93,119313137,120086634496.00,1.46
000001,上证指数,2009-11-02,2933.82,3076.65,3077.91,2923.52,157185573,158645977088.00,5.15
000001,上证指数,2009-11-03,3085.74,3114.23,3121.20,3078.94,166580446,173470744576.00,1.37
000001,上证指数,2009-11-04,3119.31,3128.54,3141.45,3096.35,161404086,166997311488.00,1.45
000001,上证指数,2009-11-05,3133.50,3155.05,3158.72,3122.52,158261311,157770137600.00,1.16
000001,上证指数,2009-11-06,3176.14,3164.04,3183.57,3156.99,178199548,183886888960.00,0.84
000001,上证指数,2009-11-09,3162.15,3175.58,3176.66,3141.77,151529824,161118339072.00,1.10
000001,上证指数,2009-11-10,3203.17,3178.61,3211.10,3176.25,153401892,165199495168.00,1.10
000001,上证指数,2009-11-11,3176.31,3175.19,3186.59,3149.07,137875482,146643075072.00,1.18
000001,上证指数,2009-11-12,3181.46,3172.95,3199.87,3163.08,148659128,154549321728.00,1.16
000001,上证指数,2009-11-13,3164.65,3187.65,3189.09,3127.50,167126733,168500871168.00,1.94
000001,上证指数,2009-11-16,3206.43,3275.05,3275.55,3206.43,217640151,231615381504.00,2.17
000001,上证指数,2009-11-17,3291.04,3282.89,3298.38,3275.30,180125148,197604638720.00,0.70
000001,上证指数,2009-11-18,3287.26,3303.23,3315.87,3274.21,169464797,183665131520.00,1.27
000001,上证指数,2009-11-19,3311.19,3320.61,3329.03,3285.80,192477589,198263635968.00,1.31
000001,上证指数,2009-11-20,3309.38,3308.35,3332.53,3280.18,186993958,202817568768.00,1.58
000001,上证指数,2009-11-23,3312.97,3338.66,3339.30,3305.50,178645302,205482786816.00,1.02
000001,上证指数,2009-11-24,3352.22,3223.53,3361.39,3214.03,272142074,295137214464.00,4.41
000001,上证指数,2009-11-25,3214.81,3290.17,3291.17,3188.02,209369383,222150787072.00,3.20
000001,上证指数,2009-11-26,3296.01,3170.98,3305.33,3160.35,240592473,259123101696.00,4.41
000001,上证指数,2009-11-27,3137.30,3096.26,3169.75,3080.89,170088211,176066297856.00,2.80
000001,上证指数,2009-11-30,3114.29,3195.30,3195.88,3114.29,156491852,163776495616.00,2.64
000001,上证指数,2009-12-01,3191.06,3235.36,3240.66,3173.42,183184633,194723561472.00,2.10
000001,上证指数,2009-12-02,3252.98,3269.75,3278.27,3245.96,189209476,206787985408.00,1.00
000001,上证指数,2009-12-03,3268.00,3264.63,3270.37,3227.77,170458800,191423922176.00,1.30
000001,上证指数,2009-12-04,3256.61,3317.04,3319.13,3214.84,243137888,263158022144.00,3.19
000001,上证指数,2009-12-07,3313.06,3331.90,3334.01,3302.13,157473122,175696068608.00,0.96
000001,上证指数,2009-12-08,3330.33,3296.66,3330.38,3260.67,153232557,166065160192.00,2.09
000001,上证指数,2009-12-09,3258.00,3239.57,3284.65,3228.20,129467596,139285970944.00,1.71
000001,上证指数,2009-12-10,3258.35,3254.26,3276.13,3225.56,105610143,115025215488.00,1.56
000001,上证指数,2009-12-11,3260.45,3247.32,3280.94,3242.37,103129003,109995704320.00,1.19
000001,上证指数,2009-12-14,3246.95,3302.90,3315.03,3178.23,139662238,143874719744.00,4.21
000001,上证指数,2009-12-15,3283.60,3274.46,3303.18,3267.94,116372708,128944832512.00,1.07
000001,上证指数,2009-12-16,3262.86,3255.21,3299.33,3246.61,116058229,125727440896.00,1.61
000001,上证指数,2009-12-17,3261.61,3179.08,3272.98,3176.63,119382283,126605213696.00,2.96
000001,上证指数,2009-12-18,3154.81,3113.89,3169.58,3108.03,113626420,118903316480.00,1.94
000001,上证指数,2009-12-21,3108.07,3122.97,3123.99,3088.00,86047283,92492021760.00,1.16
000001,上证指数,2009-12-22,3126.61,3050.52,3129.31,3039.86,96817288,101680988160.00,2.86
000001,上证指数,2009-12-23,3048.20,3073.78,3078.84,3041.35,90495804,92940558336.00,1.23
000001,上证指数,2009-12-24,3080.87,3153.41,3156.53,3075.11,118410976,126387109888.00,2.65
000001,上证指数,2009-12-25,3149.23,3141.35,3154.77,3128.15,92991117,103124148224.00,0.84
000001,上证指数,2009-12-28,3148.86,3188.78,3202.09,3148.86,103142589,112776953856.00,1.69
000001,上证指数,2009-12-29,3190.17,3211.76,3212.52,3166.76,111437670,118827794432.00,1.44
000001,上证指数,2009-12-30,3211.83,3262.60,3267.00,3206.22,154267502,162894413824.00,1.89
000001,上证指数,2009-12-31,3265.00,3277.14,3282.21,3250.03,133111853,142323580928.00,0.99
000001,上证指数,2010-01-04,3289.75,3243.76,3295.28,3243.32,122446260,136464146432.00,1.59
000001,上证指数,2010-01-05,3254.47,3282.18,3290.51,3221.46,142274964,165339381760.00,2.13
000001,上证指数,2010-01-06,3277.52,3254.22,3295.87,3253.04,135131302,160284426240.00,1.30
000001,上证指数,2010-01-07,3253.99,3192.78,3268.82,3176.71,145228704,160533823488.00,2.83
000001,上证指数,2010-01-08,3177.26,3196.00,3198.92,3149.02,114602542,124813623296.00,1.56
000001,上证指数,2010-01-11,3301.61,3212.75,3306.75,3197.33,161502183,182514876416.00,3.42
000001,上证指数,2010-01-12,3205.71,3273.97,3275.20,3180.08,159128745,177844224000.00,2.96
000001,上证指数,2010-01-13,3204.98,3172.66,3232.82,3165.49,185213143,202360602624.00,2.06
000001,上证指数,2010-01-14,3183.38,3215.55,3219.02,3165.60,151986663,171208540160.00,1.68
000001,上证指数,2010-01-15,3217.19,3224.15,3241.81,3197.22,131414090,153643335680.00,1.39
000001,上证指数,2010-01-18,3213.64,3237.10,3238.24,3202.21,145703541,171726454784.00,1.12
000001,上证指数,2010-01-19,3242.22,3246.87,3268.81,3236.84,144950163,165774835712.00,0.99
000001,上证指数,2010-01-20,3252.04,3151.85,3255.13,3148.33,172555631,195394207744.00,3.29
000001,上证指数,2010-01-21,3154.19,3158.86,3176.15,3126.90,132639666,145694261248.00,1.56
000001,上证指数,2010-01-22,3118.72,3128.59,3147.83,3062.63,156427044,167218413568.00,2.70
000001,上证指数,2010-01-25,3103.32,3094.41,3137.00,3092.93,93994068,98070519808.00,1.41
000001,上证指数,2010-01-26,3094.85,3019.39,3107.20,3001.96,109494648,112348086272.00,3.40
000001,上证指数,2010-01-27,3020.54,2986.61,3028.65,2972.63,93150252,93409853440.00,1.86
000001,上证指数,2010-01-28,2985.21,2994.14,3006.04,2963.89,85167126,87828856832.00,1.41
000001,上证指数,2010-01-29,2979.74,2989.29,3024.85,2968.45,91271121,97625178112.00,1.88
000001,上证指数,2010-02-01,2981.37,2941.36,2981.37,2912.89,100564350,105912139776.00,2.29
000001,上证指数,2010-02-02,2955.75,2934.71,2990.75,2930.56,93734933,99637895168.00,2.05
000001,上证指数,2010-02-03,2945.03,3003.83,3005.13,2890.02,119005326,122261766144.00,3.92
000001,上证指数,2010-02-04,2983.05,2995.31,3015.13,2968.68,111441894,116737007616.00,1.55
000001,上证指数,2010-02-05,2936.20,2939.40,2959.23,2918.91,107746152,112754032640.00,1.35
000001,上证指数,2010-02-08,2936.45,2935.17,2954.27,2922.19,68452323,74134929408.00,1.09
000001,上证指数,2010-02-09,2932.09,2948.84,2957.47,2929.21,69093618,69304770560.00,0.96
000001,上证指数,2010-02-10,2967.14,2982.50,2983.18,2958.22,62322403,68177453056.00,0.85
000001,上证指数,2010-02-11,2985.08,2985.50,3001.64,2976.08,62462059,65796304896.00,0.86
000001,上证指数,2010-02-12,2996.09,3018.13,3018.86,2993.44,60694995,67723890688.00,0.85
000001,上证指数,2010-02-22,3016.70,3003.40,3026.66,3002.81,75193873,79980085248.00,0.79
000001,上证指数,2010-02-23,2998.91,2982.57,2998.91,2938.75,89011528,99815440384.00,2.00
000001,上证指数,2010-02-24,2964.98,3022.18,3023.74,2955.07,99625941,106781057024.00,2.30
000001,上证指数,2010-02-25,3026.66,3060.62,3063.00,3022.37,130544489,140960595968.00,1.34
000001,上证指数,2010-02-26,3053.50,3051.94,3067.52,3041.69,109599886,122741448704.00,0.84
000001,上证指数,2010-03-01,3057.01,3087.84,3093.09,3054.55,120949909,132858732544.00,1.26
000001,上证指数,2010-03-02,3089.71,3073.11,3095.99,3060.96,113653846,125959733248.00,1.13
000001,上证指数,2010-03-03,3074.10,3097.00,3098.46,3061.47,123134064,137578414080.00,1.20
000001,上证指数,2010-03-04,3098.07,3023.37,3102.40,3016.22,136744533,146744852480.00,2.78
000001,上证指数,2010-03-05,3026.64,3031.06,3044.17,3011.09,98280194,106750656512.00,1.09
000001,上证指数,2010-03-08,3036.42,3053.23,3058.83,3030.91,85598074,93590028288.00,0.92
000001,上证指数,2010-03-09,3053.26,3069.14,3084.85,3028.69,99564082,108844580864.00,1.84
000001,上证指数,2010-03-10,3067.15,3048.93,3085.99,3034.74,90553114,99858587648.00,1.67
000001,上证指数,2010-03-11,3050.64,3051.28,3070.94,3025.31,87850575,97785479168.00,1.50
000001,上证指数,2010-03-12,3051.47,3013.41,3057.52,3011.97,77895575,85619236864.00,1.49
000001,上证指数,2010-03-15,3010.72,2976.94,3013.52,2963.49,73318288,76588359680.00,1.66
000001,上证指数,2010-03-16,2974.49,2992.84,2993.84,2963.44,64986778,70928498688.00,1.02
000001,上证指数,2010-03-17,2999.81,3050.48,3050.76,2994.89,96339657,106714079232.00,1.87
000001,上证指数,2010-03-18,3053.16,3046.09,3063.59,3035.02,98192978,109864443904.00,0.94
000001,上证指数,2010-03-19,3046.75,3067.75,3069.66,3031.02,102391879,104729190400.00,1.27
000001,上证指数,2010-03-22,3069.66,3074.58,3083.34,3061.76,105968226,114941353984.00,0.70
000001,上证指数,2010-03-23,3076.96,3053.13,3082.97,3051.21,101281838,109922451456.00,1.03
000001,上证指数,2010-03-24,3058.93,3056.81,3076.75,3052.21,98158386,104740421632.00,0.80
000001,上证指数,2010-03-25,3051.36,3019.18,3051.36,3012.31,97324483,106404888576.00,1.28
000001,上证指数,2010-03-26,3017.22,3059.72,3067.71,3009.91,104093576,110540046336.00,1.91
000001,上证指数,2010-03-29,3076.05,3123.80,3130.28,3071.69,151903445,158427611136.00,1.91
